0.19431840347814916 2.8211035895101322E-5 0.9859440119476185 
0.40965006156362765 0.8163063044875329 0.4087609652706357 
0.6361318061198927 0.761825653373285 0.1275222303134193 
0.6358992555209428 0.12579685997544576 0.7618831892290625 
0.09837850923245708 0.1011065884311052 0.9902024542286435 
0.7088904595623923 3.301443129909767E-4 0.7065420780994923 
0.12333900999426753 0.49504891694482384 0.8605237873015738 
0.8036292804243244 0.2646860968083274 0.5337058283786449 
0.3191380709948646 0.948257436492783 3.461471579232889E-4 
0.9436051560614636 0.23887365549017148 0.233603713701674 
0.9317981069522069 0.11598325277209352 0.34811339809137104 
0.4303950441706022 0.706851340755429 0.5641022030719104 
0.6816562434450654 0.6805941092916291 0.27123548406918885 
2.587102244405904E-5 0.4434157262616579 0.8964064979352501 
0.2538514120328015 0.8893175656195622 0.3823831652357181 
0.5337244105835676 0.26495290562768053 0.8032228251552415 
0.9815376949417951 2.7497288835769086E-6 0.19488714950654135 
0.5792559129187206 0.5771851460339417 0.5773313364480732 
0.09020969348693396 0.9965660321432057 1.3751085254040567E-5 
0.12760909072259832 0.7636057272961333 0.6342623781832769 
1.2662118520752576E-5 0.9976928639541127 0.09004625982640733 
0.49400633000800026 0.12460761967306302 0.8619858291375383 
0.23791294853094108 0.235072776773531 0.9437473867117275 
0.11098950193487125 0.9319311222570326 0.34709514676635217 
0.34900283651366215 0.9303191182037068 0.11632001509603648 
0.894992328444052 1.1515367817649193E-5 0.4469683087337386 
8.66518091272092E-12 8.246491968246282E-8 1.0002694837369301 
0.8604036378364447 0.4955798978544528 0.12150194770023755 
0.4478669352884715 0.8949902654531323 4.807475632610884E-6 
0.32069271491864043 1.3749411091727964E-4 0.9638959991319554 
0.7072832207330747 0.5680972255406832 0.42472604837654515 
0.10802886668850731 0.2157356460614442 0.9718000143819226 
0.42444045011984294 0.565784248348642 0.7074518896939682 
0.1058951068087159 0.9714651695277658 0.21396342762865397 
0.7626367429221456 0.12854238665151513 0.6346178168102525 
0.12627236380248255 0.6345165484375126 0.7628647473662717 
0.25248265080710924 0.38433240547246417 0.8927404448584286 
0.8628504740973999 0.12055034597098745 0.49291987364778933 
8.706030463749522E-6 0.09141285102518906 0.9963100967763753 
1.858431241853417E-5 0.814023784867482 0.5810140079002492 
0.2668063200429272 0.8025719553650201 0.5339781112456715 
0.4911399067668439 0.8631793219928986 0.12210125486124083 
0.9502374160258498 0.31685199579915496 1.395066325297602E-5 
0.26686077983247136 0.536552552440177 0.8009060533796296 
9.908375895808827E-4 0.9024368482595773 0.44774090294473706 
0.38160327824528184 0.2538511773628679 0.8890508460909217 
4.900065837926315E-6 0.19599273706242712 0.980892743305178 
0.9302880811913329 0.35001735931415784 0.11601205383404777 
0.5664916452226354 0.7070312127472529 0.4237718973867478 
0.97097711349869 0.10846275537671647 0.21497995346806395 
0.9968673883202412 0.08834821801924195 1.1304149008857147E-4 
0.19704655301089796 0.9815546400700735 6.727659100023506E-7 
1.2229135793521661E-5 0.5831921877764241 0.8139640418689731 
0.9993133134708542 2.799526392062507E-6 0.09011379368050225 
5.7281386293678444E-5 0.9817728526040022 0.19458028804603766 
0.5779989307023727 0.8164415869790598 2.072408771980437E-5 
0.816742210032824 0.4084962378389873 0.4087565993413517 
0.7626690675673696 0.6349964201159676 0.12508180176483608 
0.2161725501547731 0.10726825157315523 0.9707205046911124 
0.7072599773223351 0.7081390637970336 5.345202454701957E-6 
6.097839506469966E-5 0.9499643266328824 0.3162008371169758 
0.38177252535047557 0.8907090456451655 0.25327071772279397 
6.876541711479136E-7 0.7080467754044143 0.7066114964674012 
0.8947265866120542 0.44865706397771254 1.6385378113533162E-4 
0.34967969855586195 0.11687880038076448 0.9301115865405897 
0.6794958900577863 0.271116998239288 0.6824586062111802 
0.23009903315704228 0.9451690951817062 0.23536336856817028 
0.5344635497191154 0.8029594496173053 0.26578047533755916 
0.21573451532309873 0.9710293650988191 0.10773054093010163 
0.8892654389362457 0.2530470690987704 0.3827004616773956 
0.990630686248089 0.09602818595286068 0.10063259278812757 
0.11668300502659239 0.3488468477243341 0.9302783386935667 
0.8893676199600139 0.38049971400462856 0.2555895908117653 
0.12348108672653835 0.864702680015013 0.49333252841839464 
6.7300967169080275E-6 1.0003348984992586 4.388301607149079E-6 
0.7081965781559355 0.42530561283404283 0.5645878005353585 
0.9816931492102003 0.1945151854588708 5.287163627199352E-8 
0.8122270925082309 2.5057180872404094E-5 0.5844319651425552 
0.27121525327895263 0.6824355092463785 0.683733905366018 
0.409651342587752 0.40830188285835006 0.8161105309264802 
0.5817625621069911 9.261284704061212E-5 0.8135557787709148 
0.8021507700665844 0.5344411042536219 0.26949489886321576 
0.44691155156040124 5.421906912833548E-5 0.8949052850714146 
0.9723223231732991 0.21073871975220448 0.10462190707322724 
0.09946118038128847 0.990263766558305 0.09857154426048904 
0.567289152357731 0.425001099459805 0.7064823064777995 
0.9492829719386835 2.6731938618991194E-5 0.31597404394377937 
1.949975077938724E-5 0.3159768130441733 0.9489104785025181 
0.09135690373775633 0.0029428276665904567 0.9962167774511987 
0.8159389220528158 0.5820651871412592 2.0764398409089004E-5 
1.000341649686526 6.625774186542711E-5 3.7860016005408876E-8 
0.11414741491401965 0.49729493879405645 0.8605997358502875 
